Reasoning within Fuzzy Description Logics.|https://doi.org/10.1613/jair.813|j|2001
On the relationship between fuzzy logic and four-valued relevance logic.|https://arxiv.org/abs/cs/0010037|i|2000
User Profile Modeling and Applications to Digital Libraries.|https://doi.org/10.1007/3-540-48155-9_13|c|1999
A System for the Fast Prototyping of Multidimensional Image Retrieval.|https://doi.org/10.1109/MMCS.1999.778553|c|1999
A Fuzzy Description Logic.|http://www.aaai.org/Library/AAAI/1998/aaai98-084.php|c|1998
Modelling the Retrieval of Structured Documents Containing Texts and Images.|https://doi.org/10.1007/BFb0026736|c|1997
The Terminological Image Retrieval Model.|https://doi.org/10.1007/3-540-63508-4_118|c|1997
A Four-Valued Fuzzy Propositional Logic.|http://ijcai.org/Proceedings/97-1/Papers/021.pdf|c|1997
A Sequent Calculus for Reasoning in Four-Valued Description Logics.|https://doi.org/10.1007/BFb0027425|c|1997
A Relevance Terminological Logic for Information Retrieval.|https://doi.org/10.1145/243199.243267|c|1996
Document Retrieval by Relevance Terminological Logics.|http://ewic.bcs.org/content/ConWebDoc/5166|c|1995
Default Inheritance Reasoning in Hybrid KL-ONE-Style Logics.|http://ijcai.org/Proceedings/93-1/Papers/095.pdf|c|1993
A Model of Information Retrieval Based on a Terminological Logic.|https://doi.org/10.1145/160688.160753|c|1993
Simplifying Telerobotics: Wearability and Teleimpedance Improves Human-Robot Interactions in Teleoperation.|https://doi.org/10.1109/MRA.2017.2741579|j|2018
A Sensorized Garment Controlled Virtual Robotic Wheelchair.|https://doi.org/10.1007/s10846-013-9839-1|j|2014
A Full Body Sensing System for Monitoring Stroke Patients in a Home Environment.|https://doi.org/10.1007/978-3-319-26129-4_25|c|2014
XIM-engine: a software framework to support the development of interactive applications that uses conscious and unconscious reactions in immersive mixed reality.|https://doi.org/10.1145/2617841.2620714|c|2014
Advanced interfaces to stem the data deluge in mixed reality: placing human (un)consciousness in the loop.|https://doi.org/10.1145/2503385.2503460|c|2013
Assessment of Sensing Fire Fighters Uniforms for Physiological Parameter Measurement in Harsh Environment.|https://doi.org/10.1109/TITB.2011.2182615|j|2012
FMRI Compatible Sensing Glove for Hand Gesture Monitoring.|https://doi.org/10.1007/978-1-4471-2754-3_12|p|2012
SoC CMOS UWB Pulse Radar Sensor for Contactless Respiratory Rate Monitoring.|https://doi.org/10.1109/TBCAS.2011.2176937|j|2011
Controlling wheelchairs by body motions: A learning framework for the adaptive remapping of space.|http://arxiv.org/abs/1107.5387|i|2011
Smart garments for emergency operators: the proeTEX project.|https://doi.org/10.1109/TITB.2010.2045003|j|2010
Neural correlates of human-robot handshaking.|https://doi.org/10.1109/ROMAN.2010.5598624|c|2010
Sensorized Garment Augmented 3D Pervasive Virtual Reality System.|https://doi.org/10.1007/978-1-84882-599-4_5|p|2010
Event Related Biometrics: Towards an Unobtrusive Sensing Seat System for Continuous Human Authentication.|https://doi.org/10.1109/ISDA.2009.256|c|2009
Strain sensing fabric for hand posture and gesture monitoring.|https://doi.org/10.1109/TITB.2005.854510|j|2005
Wearable Kinesthetic System for Capturing and Classifying Upper Limb Gesture.|https://doi.org/10.1109/WHC.2005.147|c|2005
An electronic barrier system to improve blood transfusion safety.|https://doi.org/10.1109/ICECS.2008.4674797|c|2008
Automatic IPSec Security Association Negotiation in Mobile-Oriented IPv6 Networks.|https://doi.org/10.1109/SAINTW.2005.1619967|c|2005
An Experience in IPv6 Networking supporting Ecumene Web Information System for Cultural Heritage.|https://doi.org/10.1109/TRIDNT.2005.11|c|2005
MIPSD (Mobility-Oriented IPSec Daemon): A Tool for Integrated Mobility and Security Support in the Ecumene Network.|https://doi.org/10.1109/TRIDNT.2005.24|c|2005
The Mobile Agent Technology to Support and to Access Museum Information.|https://doi.org/10.1145/338407.338722|c|2000
Cluster analysis for user segmentation in e-government service domain.|https://doi.org/10.1504/IJICT.2017.10007932|j|2017
A Fuzzy Model for Service Value Assessment.|http://ceur-ws.org/Vol-1181/pegov2014_paper_05.pdf|c|2014
SMART project: Industrial and Academic Collaboration for Service Design.|http://ceur-ws.org/Vol-997/pegov2013_paper_2.pdf|c|2013
"A ""pay-how-you-drive"" car insurance approach through cluster analysis."|https://doi.org/10.1007/s00500-018-3274-y|j|2019
Model Checking to Detect the Hummingbad Malware.|https://doi.org/10.1007/978-3-030-32258-8_57|c|2019
Real-Time Driver Behaviour Characterization Through Rule-Based Machine Learning.|https://doi.org/10.1007/978-3-319-99229-7_32|c|2018
Safety Critical Systems Formal Verification Using Execution Traces.|https://doi.org/10.1109/WETICE.2018.00054|c|2018
Model Checking for Mobile Android Malware Evolution.|https://doi.org/10.1109/FormaliSE.2017.4|c|2017
Conformance Checking using Formal Methods.|https://doi.org/10.5220/0005993402580263|c|2016
On the Schedulability of Deadline-Constrained Traffic in TDMA Wireless Mesh Networks.|https://doi.org/10.1093/comjnl/bxt154|j|2015
k-Bisimulation: A Bisimulation for Measuring the Dissimilarity Between Processes.|https://doi.org/10.1007/978-3-319-28934-2_10|c|2015
Model Checking Properties on Reduced Trace Systems.|https://doi.org/10.3390/a7030339|j|2014
Optimal joint routing and link scheduling for real-time traffic in TDMA Wireless Mesh Networks.|https://doi.org/10.1016/j.comnet.2012.11.021|j|2013
Incremental construction of systems: An efficient characterization of the lacking sub-system.|https://doi.org/10.1016/j.scico.2012.07.015|j|2013
Abstract reduction in directed model checking CCS processes.|https://doi.org/10.1007/s00236-012-0161-3|j|2012
Modelling and Analysing Social Networks through Formal Methods and Heuristic Searches.|https://doi.org/10.5220/0004068903360339|c|2012
Efficient link scheduling for online admission control of real-time traffic in wireless mesh networks.|https://doi.org/10.1016/j.comcom.2011.02.004|j|2011
Ant Colony Optimization for Deadlock Detection in Concurrent Systems.|https://doi.org/10.1109/COMPSAC.2011.22|c|2011
Towards Resource-Optimal Routing Plans for Real-Time Traffic.|https://doi.org/10.1007/978-3-642-16558-0_19|c|2010
Optimal link scheduling for real-time traffic in wireless mesh networks in both per-flow and per-path frameworks.|https://doi.org/10.1109/WOWMOM.2010.5534919|c|2010
Link scheduling with end-to-end delay constraints in Wireless Mesh Networks.|https://doi.org/10.1109/WOWMOM.2009.5282472|c|2009
Modular formal verification of specifications of concurrent systems.|https://doi.org/10.1002/stvr.371|j|2008
A local approach for temporal model checking of Java bytecode.|https://doi.org/10.1016/j.jcss.2004.11.001|j|2005
Compositionality and locality for improving model checking in the selective mu-calculus.|https://doi.org/10.1016/j.scico.2004.07.002|j|2005
Model Checking Multithreaded Programs by Means of Reduced Models.|https://doi.org/10.1016/j.entcs.2004.06.010|j|2004
Formula-based abstractions and symbolic execution for model checking programs.|https://doi.org/10.1016/S0141-9331(03)00127-3|j|2004
Modifying LOTOS Specifications by Means of Automatable Formula-Based Integrations.|https://doi.org/10.1023/A:1022561505762|j|2003
Efficient model checking of properties of a distributed application: a multimedia case study.|https://doi.org/10.1002/stvr.222|j|2002
A Tableau-Based Procedure for Model Checking Programs.|https://doi.org/10.1109/CMPSAC.2002.1045087|c|2002
Local model checking of Java bytecode.|https://doi.org/10.1145/568760.568827|c|2002
Reusing LOTOS specifications.|https://doi.org/10.1016/S0141-9331(01)00123-5|j|2001
Middleware and communication technologies for structural health monitoring of critical infrastructures: A survey.|https://doi.org/10.1016/j.csi.2017.09.007|j|2018
Difference and Potential of the Upward and Downward Sun-Induced Chlorophyll Fluorescence on Detecting Leaf Nitrogen Concentration in Wheat.|https://doi.org/10.3390/rs10081315|j|2018
Analysis of requirements quality evolution.|https://doi.org/10.1145/3183440.3195095|c|2018
Ontology-Assisted Systems Engineering Process with Focus in the Requirements Engineering Process.|https://doi.org/10.1007/978-3-319-11617-4_11|c|2014
The Systemic Interpretation of Information Systems Problem Situation using SISTeM and 'Generative Systemic Metaphor'.|http://aisel.aisnet.org/amcis2009/704|c|2009
Developing a wireless reference model for interpreting complexity in wireless projects.|https://doi.org/10.1108/02635570410525807|j|2004
A case study of MMO's MADIC: a framework for creating mobile Internet systems.|https://doi.org/10.1108/10662240310488988|j|2003
Wireless Systems Development Methodologies: An Analysis of Practice Using Actor Network Theory.|https://www.tandfonline.com/doi/abs/10.1080/08874417.2003.11647557|j|2003
Evaluation in the UK's National Health Service.|https://doi.org/10.3233/978-1-60750-928-8-1529|c|2001
The Development and Usage of the Overseas Sinology Database.|http://www.jstage.jst.go.jp/article/dsj/6/0/6_S930/_article|j|2007
Acquiring in situ training data for context-aware ubiquitous computing applications.|https://doi.org/10.1145/985692.985693|c|2004
Activity Recognition from User-Annotated Acceleration Data.|https://doi.org/10.1007/978-3-540-24646-6_1|c|2004
A context-aware experience sampling tool.|https://doi.org/10.1145/765891.766101|c|2003
Comparing the Similarity of Time-Series Gene Expression Using Signal Processing Metrics.|https://doi.org/10.1006/jbin.2002.1037|j|2001
Context-Sensitive Microlearning of Foreign Language Vocabulary on a Mobile Device.|https://doi.org/10.1007/978-3-540-76652-0_4|c|2007
Embedded Assessment: Overcoming Barriers to Early Detection with Pervasive Computing.|https://doi.org/10.1007/11428572_20|c|2005
Lessons learned using ubiquitous sensors for data collection in real homes.|https://doi.org/10.1145/985921.986064|c|2004
AltarNation: interface design for meditative communities.|https://doi.org/10.1145/506443.506509|c|2002
Ensemble-Based Software Engineering for Modern Computing Platforms.|https://doi.org/10.1145/3375572.3375580|j|2020
Grand challenges in model-driven engineering: an analysis of the state of the research.|https://doi.org/10.1007/s10270-019-00773-6|j|2020
Size Matters: Microservices Research and Applications.|https://doi.org/10.1007/978-3-030-31646-4_2|p|2020
DevOps and Its Philosophy: Education Matters!|https://doi.org/10.1007/978-3-030-31646-4_14|p|2020
Microservices, Science and Engineering.|https://doi.org/10.1007/978-3-030-31646-4|e|2020
Autonomous Shuttle-as-a-Service (ASaaS): Challenges, Opportunities, and Social Implications.|https://arxiv.org/abs/2001.09763|i|2020
Cyber-Storms Come from Clouds: Security of Cloud Computing in the IoT Era.|https://doi.org/10.3390/fi11060127|j|2019
Smart Construction: Remote and Adaptable Management of Construction Sites through IoT.|https://doi.org/10.1109/IOTM.0001.1900044|j|2019
ATLAS: A new way to exploit world-wide mobility services.|https://doi.org/10.1016/j.simpa.2019.100005|d|2019
Collective Adaptation through Multi-Agents Ensembles: The Case of Smart Urban Mobility.|https://doi.org/10.1145/3355562|j|2019
"The Resilience of ""Planes, Trains, and Automobiles"": Comment on ""Driverless Cars Will Make Passenger Rail Obsolete, "" by Yair Wiseman [Opinion]."|https://doi.org/10.1109/MTS.2019.2913069|j|2019
Ten Years of Self-adaptive Systems: From Dynamic Ensembles to Collective Adaptive Systems.|https://doi.org/10.1007/978-3-030-30985-5_3|c|2019
Teaching DevOps in Academia and Industry: Reflections and Vision.|https://doi.org/10.1007/978-3-030-39306-9_1|c|2019
A Model-Driven Approach Towards Automatic Migration to Microservices.|https://doi.org/10.1007/978-3-030-39306-9_2|c|2019
A DevOps Perspective for QoS-Aware Adaptive Applications.|https://doi.org/10.1007/978-3-030-39306-9_7|c|2019
Exploiting Multi-level Modelling for Designing and Deploying Gameful Systems.|https://doi.org/10.1109/MODELS.2019.00-17|c|2019
GDF: A Gamification Design Framework Powered by Model-Driven Engineering.|https://doi.org/10.1109/MODELS-C.2019.00117|c|2019
Service-Oriented Computing - ICSOC 2018 Workshops - ADMS, ASOCA, ISYyCC, CloTS, DDBS, and NLS4IoT, Hangzhou, China, November 12-15, 2018, Revised Selected Papers.|https://doi.org/10.1007/978-3-030-17642-6|e|2019
Proceedings of the 2nd ACM SIGSOFT International Workshop on Ensemble-Based Software Engineering for Modern Computing Platforms, EnSEmble@ESEC/SIGSOFT FSE 2019, Tallinn, Estonia, August 26, 2019.|https://doi.org/10.1145/3340436|e|2019
Teaching DevOps in academia and industry: reflections and vision.|http://arxiv.org/abs/1903.07468|i|2019
DevOps and its Philosophy : Education Matters!|http://arxiv.org/abs/1904.02469|i|2019
Size Matters: Microservices Research and Applications.|http://arxiv.org/abs/1904.03027|i|2019
Learning Neural Search Policies for Classical Planning.|http://arxiv.org/abs/1911.12200|i|2019
From Monolithic to Microservices: An Experience Report from the Banking Domain.|https://doi.org/10.1109/MS.2018.2141026|j|2018
CARPooL: Collective Adaptation using concuRrent PLanning.|http://dl.acm.org/citation.cfm?id=3237987|c|2018
Collective Adaptation through Concurrent Planning: the Case of Sustainable Urban Mobility.|http://dl.acm.org/citation.cfm?id=3238010|c|2018
Enacting Emergent Configurations in the IoT Through Domain Objects.|https://doi.org/10.1007/978-3-030-03596-9_19|c|2018
Diversity in Massively Multi-agent Systems: Concepts, Implementations, and Normal Accidents.|https://doi.org/10.1007/978-3-030-20937-7_8|c|2018
Towards an adaptive city journey planner with MDE.|https://doi.org/10.1145/3270112.3270127|c|2018
A Model-Driven Solution to Support Smart Mobility Planning.|https://doi.org/10.1145/3239372.3239374|c|2018
Proceedings of the 1st ACM SIGSOFT International Workshop on Ensemble-Based Software Engineering, EnSEmble@ESEC/SIGSOFT FSE 2018, Lake Buena Vista, FL, USA, November 4, 2018.|https://doi.org/10.1145/3281022|e|2018
A context-aware framework for dynamic composition of process fragments in the internet of services.|https://doi.org/10.1186/s13174-017-0057-0|j|2017
ATLAS: A World-Wide Travel Assistant Exploiting Service-Based Adaptive Technologies.|https://doi.org/10.1007/978-3-319-69035-3_41|c|2017
Towards a Domain Specific Language for Engineering Collective Adaptive Systems.|http://doi.ieeecomputersociety.org/10.1109/FAS-W.2017.115|c|2017
CAStlE: A Tool for Collective Adaptive Systems Engineering.|http://doi.ieeecomputersociety.org/10.1109/FAS-W.2017.183|c|2017
Towards learning domain-independent planning heuristics.|http://arxiv.org/abs/1707.06895|i|2017
Domain Objects and Microservices for Systems Development: a roadmap.|http://arxiv.org/abs/1709.10255|i|2017
Leveraging Collective Run-Time Adaptation for UAV-Based Systems.|https://doi.org/10.1109/SEAA.2016.41|c|2016
Preface to DAS 2016.|https://doi.org/10.1109/ICAC.2016.73|c|2016
Decentralized Dynamic Adaptation for Service-Based Collective Adaptive Systems.|https://doi.org/10.1007/978-3-319-68136-8_1|c|2016
DeMOCAS: Domain Objects for Service-Based Collective Adaptive Systems.|https://doi.org/10.1007/978-3-319-68136-8_19|c|2016
Incremental Composition for Adaptive By-Design Service Based Systems.|https://doi.org/10.1109/ICWS.2016.38|c|2016
SMART: A process-oriented methodology for resilient smart cities.|https://doi.org/10.1109/ISC2.2016.7580872|c|2016
Combining Self-Organisation and Autonomic Computing in CASs with Aggregate-MAPE.|https://doi.org/10.1109/FAS-W.2016.49|c|2016
Domain Objects and Microservices for Systems Development: A Roadmap.|https://doi.org/10.1007/978-3-319-70578-1_10|c|2016
Rule-Based Modeling and Static Analysis of Self-adaptive Systems by Graph Transformation.|https://doi.org/10.1007/978-3-319-15545-6_33|c|2015
Distributed Service Co-evolution Based on Domain Objects.|https://doi.org/10.1007/978-3-662-50539-7_5|c|2015
Design for Adaptation of Distributed Service-Based Systems.|https://doi.org/10.1007/978-3-662-48616-0_27|c|2015
All Together Now: Collective Intelligence for Computer-Supported Collective Action.|https://doi.org/10.1109/SASOW.2015.7|c|2015
An Approach for Collective Adaptation in Socio-Technical Systems.|https://doi.org/10.1109/SASOW.2015.12|c|2015
Sustainable Safety in Mobile Multi-robot Systems via Collective Adaptation.|https://doi.org/10.1109/SASO.2015.31|c|2015
Domain Objects for Dynamic and Incremental Service Composition.|https://doi.org/10.1007/978-3-662-44879-3_5|c|2014
A Goal Model for Collective Adaptive Systems.|https://doi.org/10.1109/SASOW.2014.11|c|2014
Collective Adaptation in Process-Based Systems.|https://doi.org/10.1109/SASO.2014.28|c|2014
Towards Modeling and Execution of Collective Adaptive Systems.|https://doi.org/10.1007/978-3-319-06859-6_7|c|2013
On-the-Fly Adaptation of Dynamic Service-Based Systems: Incrementality, Reduction and Reuse.|https://doi.org/10.1007/978-3-642-45005-1_11|c|2013
Domain Objects for Continuous Context-Aware Adaptation of Service-Based Systems.|https://doi.org/10.1109/ICWS.2013.82|c|2013
A conceptual framework for collective adaptive systems.|https://doi.org/10.1145/2480362.2480720|c|2013
CAptLang: a language for context-aware and adaptable business processes.|https://doi.org/10.1145/2430502.2430519|c|2013
A Variable Context Model for Adaptable Service-Based Applications.|https://doi.org/10.4018/jaras.2012070103|j|2012
SOAdapt: A process reference model for developing adaptable service-based applications.|https://doi.org/10.1016/j.infsof.2011.10.003|j|2012
Adaptivity in dynamic service-based systems.|https://doi.org/10.1109/S-Cube.2012.6225507|c|2012
Research challenges on multi-layer and mixed-initiative monitoring and adaptation for service-based systems.|https://doi.org/10.1109/S-Cube.2012.6225509|c|2012
A car logistics scenario for context-aware adaptive service-based systems.|https://doi.org/10.1109/PESOS.2012.6225944|c|2012
Dynamic Adaptation of Fragment-Based and Context-Aware Business Processes.|https://doi.org/10.1109/ICWS.2012.56|c|2012
ASTRO-CAptEvo: Dynamic Context-Aware Adaptation for Service-Based Systems.|https://doi.org/10.1109/SERVICES.2012.14|c|2012
A Context-Aware Framework for Business Processes Evolution.|https://doi.org/10.1109/EDOCW.2011.47|c|2011
Using a Lifecycle Model for Developing and Executing Real-Time Online Applications on Clouds.|https://doi.org/10.1007/978-3-642-31875-7_5|c|2011
CAptEvo: Context-Aware Adaptation and Evolution of Business Processes.|https://doi.org/10.1007/978-3-642-31875-7_35|c|2011
Adaptation of service-based business processes by context-aware replanning.|https://doi.org/10.1109/SOCA.2011.6166209|c|2011
Formal Analysis and Verification of Self-Healing Systems.|https://doi.org/10.1007/978-3-642-12029-9_10|c|2010
A context-driven adaptation process for service-based applications.|https://doi.org/10.1145/1808885.1808896|c|2010
An experience in using a tool for evaluating a large set of natural language requirements.|https://doi.org/10.1145/1774088.1774148|c|2010
Exploiting assumption-based verification for the adaptation of service-based applications.|https://doi.org/10.1145/1774088.1774593|c|2010
Using a Lifecycle Model for Developing and Executing Adaptable Interactive Distributed Applications.|https://doi.org/10.1007/978-3-642-17694-4_15|c|2010
A Framework for Rule-Based Dynamic Adaptation.|https://doi.org/10.1007/978-3-642-15640-3_19|c|2010
Service Engineering.|https://doi.org/10.1007/978-3-642-17599-2_8|p|2010
A Graph-based Design Framework for Global Computing Systems.|https://doi.org/10.1016/j.entcs.2009.03.018|j|2009
Dynamic Software Architecture Development: Towards an Automated Process.|https://doi.org/10.1109/SEAA.2009.11|c|2009
Design for Adaptation of Service-Based Applications: Main Issues and Requirements.|https://doi.org/10.1007/978-3-642-16132-2_44|c|2009
Self-Repairing systems modeling and verification using AGG.|https://doi.org/10.1109/WICSA.2009.5290804|c|2009
A Formalisation of Adaptable Pervasive Flows.|https://doi.org/10.1007/978-3-642-14458-5_4|c|2009
From Requirements to code: an Architecture-centric Approach for producing Quality Systems.|http://arxiv.org/abs/0910.0493|i|2009
Dynamic Software Architectures Verification using DynAlloy.|https://doi.org/10.14279/tuj.eceasst.10.145|j|2008
Modelling Dynamic Software Architectures using Typed Graph Grammars.|https://doi.org/10.1016/j.entcs.2008.04.073|j|2008
An architectural approach to the correct and automatic assembly of evolving component-based systems.|https://doi.org/10.1016/j.jss.2008.05.030|j|2008
Graph-Based Design and Analysis of Dynamic Software Architectures.|https://doi.org/10.1007/978-3-540-68679-8_4|c|2008
QuARS Express - A Tool Demonstration.|https://doi.org/10.1109/ASE.2008.77|c|2008
Evaluation of Natural Language Requirements in the MODCONTROL Project.|http://ercim-news.ercim.eu/evaluation-of-natural-language-requirements-in-the-modcontrol-project|i|2008
Architecting Fault-tolerant Component-based Systems: from requirements to testing.|https://doi.org/10.1016/j.entcs.2006.11.004|j|2007
Web Service Composition Approaches: From Industrial Standards to Formal Methods.|https://doi.org/10.1109/ICIW.2007.71|c|2007
QoS Composition of Services for Data-Intensive Application.|https://doi.org/10.1109/ICIW.2007.50|c|2007
Towards an architectural approach for the dynamic and automatic composition of software components.|https://doi.org/10.1145/1147249.1147251|c|2006
A Practical Architecture-Centric Analysis Process.|https://doi.org/10.1007/11921998_13|c|2006
TeStor: Deriving Test Sequences from Model-Based Specifications.|https://doi.org/10.1007/11424529_18|c|2005
Quality Analysis of NL Requirements: An Industrial Case Study.|https://doi.org/10.1109/RE.2005.53|c|2005
An Architecture-Centric Approach for Producing Quality Systems.|https://doi.org/10.1007/11558569_4|c|2005
Model-Checking Plus Testing: From Software Architecture Analysis to Code Testing.|https://doi.org/10.1007/978-3-540-30233-9_26|c|2004
Automatic synthesis of coordinators for COTS group-ware applications: an example.|https://doi.org/10.1109/ENABL.2003.1231395|c|2003
A Frame of Mind: Using Statistical Models for Detection of Framing and Agenda Setting Campaigns.|https://doi.org/10.3115/v1/p15-1157|c|2015
"A Rejoinder to ""Reconsidering Counting Articles in Ranked Venues (CARV) as the Appropriate Evaluation Criteria for the Advancement of Democratic Discourse in the IS Field""."|https://aisel.aisnet.org/cais/vol44/iss1/11|j|2019
Cyber Risk Assessment and Mitigation (CRAM) Framework Using Logit and Probit Models for Cyber Insurance.|https://doi.org/10.1007/s10796-017-9808-5|j|2019
The Virtual Diabetician: A Prototype for a Virtual Avatar for Diabetes Treatment Using Persuasion Through Storytelling.|https://aisel.aisnet.org/amcis2019/healthcare_it/healthcare_it/4|c|2019
Designing a Machine Learning Model to Predict Cardiovascular Disease Without Any Blood Test.|https://doi.org/10.1007/978-3-030-19504-5_9|c|2019
MyLung: Design and Testing of a Mobile-Based Assistive Technology for COPD Patients.|https://doi.org/10.1007/978-3-030-19504-5_12|c|2019
Information Systems Research: Making an Impact in a Publish-or-Perish World.|https://aisel.aisnet.org/cais/vol43/iss1/26|j|2018
Development of a Measuring Instrument for Storytelling via a Virtual Narrator.|https://aisel.aisnet.org/amcis2018/HCI/Presentations/8|c|2018
Easy Nutrition: A Customized Dietary App to Highlight the Food Nutritional Value.|https://doi.org/10.1007/978-3-319-91800-6_9|c|2018
Design of a Mobile-App for Non-Invasively Detecting High Blood Cholesterol Using Eye Images.|http://hdl.handle.net/10125/50295|c|2018
Sustaining Health Behaviors Through Empowerment: A Deductive Theoretical Model of Behavior Change Based on Information and Communication Technology (ICT).|https://doi.org/10.1007/978-3-319-78978-1_3|c|2018
Designing for a Digital and Globalized World - 13th International Conference, DESRIST 2018, Chennai, India, June 3-6, 2018, Proceedings.|https://doi.org/10.1007/978-3-319-91800-6|e|2018
Information Technology Enabled Persuasion: An Experimental Investigation of the Role of Communication Channel, Strategy and Affect.|https://aisel.aisnet.org/thci/vol9/iss4/2|j|2017
Applying the Concept of Nutrient-Profiling to Promote Healthy Eating and Raise Individuals' Awareness of the Nutritional Quality of their Food.|http://knowledge.amia.org/65881-amia-1.3897810/t003-1.3901461/f003-1.3901462/2731403-1.3901952/2730626-1.3901949|c|2017
A Framework for Identifying Design Science Research Objectives for Building and Evaluating IT Artifacts.|https://doi.org/10.1007/978-3-319-59144-5_13|c|2017
GreenCrowd: An IoT-Based Smartphone App for Residential Electricity Conservation.|https://doi.org/10.1007/978-3-319-59144-5_21|c|2017
Helping the elderly with physical exercise: Development of persuasive mobile intervention sensitive to elderly cognitive decline.|https://doi.org/10.1109/HealthCom.2017.8210790|c|2017
A GIS Decision Support System for Crop Cultivation.|http://aisel.aisnet.org/amcis2016/Decision/Presentations/5|c|2016
Design of an Awareness Smartphone Platform Based on Direct and Indirect Persuasion for Energy Conservation.|https://doi.org/10.1007/978-3-319-39294-3_1|c|2016
Introduction to Health Behavior Change Support Systems (HBCSS) Minitrack.|https://doi.org/10.1109/HICSS.2016.386|c|2016
Utilizing Persuasive Technology Package to Elevate Dietary Awareness.|http://aisel.aisnet.org/amcis2015/HealthIS/GeneralPresentations/22|c|2015
Toward a Taxonomy of Wearable Technologies in Healthcare.|https://doi.org/10.1007/978-3-319-18714-3_43|c|2015
Writing My next Design Science Research Master-piece: But How Do I Make a Theoretical Contribution to DSR?|http://aisel.aisnet.org/ecis2015_cr/28|c|2015
Designing A Mobile Application for Complementary and Alternative Medicine: A Usability Approach.|https://doi.org/10.1007/978-3-319-21383-5_58|c|2015
OH-BUDDY: Mobile Phone Texting Based Intervention for Diabetes and Oral Health Management.|https://doi.org/10.1109/HICSS.2015.102|c|2015
Designing Patient-Centered mHealth Technology Intervention to Reduce Hospital Readmission for Heart-Failure Patients.|https://doi.org/10.1109/HICSS.2015.349|c|2015
A Taxonomy of mHealth Apps - Security and Privacy Concerns.|https://doi.org/10.1109/HICSS.2015.385|c|2015
BrightDark: A Smartphone App Utilizing e-fotonovela and Text Messages to Increase Energy Conservation Awareness.|https://doi.org/10.1007/978-3-319-20306-5_9|c|2015
EHR Implementations in Healthcare Practices: Lessons from Two Case Studies.|http://aisel.aisnet.org/amcis2014/HealthIS/GeneralPresentations/3|c|2014
MyHeart: An intelligent mHealth home monitoring system supporting heart failure self-care.|https://doi.org/10.1109/HealthCom.2014.7001860|c|2014
What's Your 2%? A Pilot Study for Encouraging Physical Activity Using Persuasive Video and Social Media.|https://doi.org/10.1007/978-3-319-07127-5_5|c|2014
Educating Students in Healthcare Information Technology: IS Community Barriers, Challenges, and Paths Forward.|http://aisel.aisnet.org/cais/vol33/iss1/1|j|2013
Cyber-risk decision models: To insure IT or not?|https://doi.org/10.1016/j.dss.2013.04.004|j|2013
Persuasive and Pervasive Sensing: A New Frontier to Monitor, Track and Assist Older Adults Suffering from Type-2 Diabetes.|https://doi.org/10.1109/HICSS.2013.618|c|2013
Examining the Efficacy of a Persuasive Technology Package in Reducing Texting and Driving Behavior.|https://doi.org/10.1007/978-3-642-37157-8_17|c|2013
Tapping the Wisdom of Crowd Phenomenon in Healthcare Social Networks.|https://doi.org/10.4018/jbdcn.2012070103|j|2012
Tapping into the Health Wisdom of Crowd: Trends in Healthcare Social Networks.|http://aisel.aisnet.org/amcis2012/proceedings/ISHealthcare/25|c|2012
Understanding Methods to Reducing Redundant Medical Lab Test Ordering ? A Case Study on Vista/Cprs and the Veterans Health Administration.|http://aisel.aisnet.org/ecis2012/230|c|2012
A predictive modeling engine using neural networks: Diabetes management from sensor and activity data.|https://doi.org/10.1109/HealthCom.2012.6379413|c|2012
Persuasive Sensing: A Novel In-Home Monitoring Technology to Assist Elderly Adult Diabetic Patients.|https://doi.org/10.1007/978-3-642-31037-9_3|c|2012
On a NeuroIS Design Science Model.|https://doi.org/10.1007/978-3-642-20633-7_32|c|2011
Meta-analysis of Design Science Research within the IS Community: Trends, Patterns, and Outcomes.|https://doi.org/10.1007/978-3-642-13335-0_9|c|2010
Designing Effective Persuasive Systems Utilizing the Power of Entanglement: Communication Channel, Strategy and Affect.|https://doi.org/10.1007/978-3-642-13226-1_27|c|2010
Persuasive Technology: Introduction to the Special Section.|http://aisel.aisnet.org/cais/vol24/iss1/23|j|2009
Viewpoint Paper: Healthy Living with Persuasive Technologies: Framework, Issues, and Challenges.|https://doi.org/10.1197/jamia.M2859|j|2009
Internet-based telemedicine: An empirical investigation of objective and subjective video quality.|https://doi.org/10.1016/j.dss.2007.12.009|j|2008
Design of emerging digital services: a taxonomy.|https://doi.org/10.1057/ejis.2008.38|j|2008
A framework for ICT standards creation: The case of ITU-T standard H.350.|https://doi.org/10.1016/j.is.2007.10.001|j|2008
A Design Science Research Methodology for Information Systems Research.|http://www.jmis-web.org/articles/765|j|2008
Stakeholder Analysis Framework for IT Enabled Healthcare Outsourcing: Critical Success Factors.|http://aisel.aisnet.org/amcis2008/198|c|2008
A Novel Trust Model to Support Adhoc Collaboration.|http://aisel.aisnet.org/amcis2008/225|c|2008
E-Transcript Web Services System Supporting Dynamic Conversion Between XML and EDI.|http://aisel.aisnet.org/amcis2008/302|c|2008
Electronic Medical Records: A Review Comparing the Challenges in Developed and Developing Countries.|https://doi.org/10.1109/HICSS.2008.141|c|2008
"Exploring the Persuasiveness of ""Just-in-time"" Motivational Messages for Obesity Management."|https://doi.org/10.1007/978-3-540-68504-3_26|c|2008
